name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
sangli,2019-05-18,40.1,23.7,32.3,39.2,23.7,32.7,17.5,47,0,0,0,,0,0,38.5,19.4,317.6,1008,4.9,10,317.6,27.5,10,,2019-05-18T05:59:48,2019-05-18T18:56:30,0.48,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2019-05-19,40.7,27.4,33.7,41.8,27,33.7,14.7,34.4,0,0,0,,0,0,38.5,19.4,331.9,1007.5,13.2,10,308.9,26.6,10,,2019-05-19T05:59:32,2019-05-19T18:56:51,0.5,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2019-05-20,41.3,25.3,33,42.7,25.3,33.4,16,38.2,0,0,0,,0,0,42.8,20.5,316.1,1007.6,19.4,10,274.7,23.5,9,,2019-05-20T05:59:17,2019-05-20T18:57:12,0.54,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2019-05-21,39.5,26.4,31.5,41.4,26.4,34.1,20.9,55.3,2.5,100,4.17,rain,0,0,50,21.2,271.1,1008.1,35.3,10,254.3,22.1,9,,2019-05-21T05:59:03,2019-05-21T18:57:33,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2019-05-22,40,25.3,31.4,42.9,25.3,33.4,20.8,56.8,0,0,0,,0,0,41.4,18.7,276.5,1007.8,25,10,281.2,24.4,9,,2019-05-22T05:58:50,2019-05-22T18:57:54,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2019-05-23,39.1,26.2,31.2,42.3,26.2,33.7,21.2,58,0,0,0,,0,0,44.6,19.4,276.4,1007.4,33.8,10,280.6,24.3,9,,2019-05-23T05:58:38,2019-05-23T18:58:15,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2019-05-24,39.8,25.1,31.1,41.5,25.1,32.5,20.1,56,0,0,0,,0,0,44.3,19.4,273.5,1008.2,65.7,10,267.1,23.2,9,,2019-05-24T05:58:27,2019-05-24T18:58:36,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2019-05-25,39.5,25.4,31.5,48.5,25.4,33.5,20.6,55.8,0,0,0,,0,0,36,17.3,280.1,1007.5,23.6,10,289.8,24.9,10,,2019-05-25T05:58:17,2019-05-25T18:58:57,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2019-05-26,38.1,25.5,31,42.2,25.5,32.6,20.1,55.2,0,0,0,,0,0,38.9,17.3,269.7,1006.8,18.1,20,292.7,25.3,10,,2019-05-26T05:58:08,2019-05-26T18:59:18,0.75,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2019-05-27,39.2,24.5,30.9,46.8,24.5,32.6,20.4,57.6,0,0,0,,0,0,38.9,20.9,277.9,1006.4,25.6,10,307.5,26.4,10,,2019-05-27T05:57:59,2019-05-27T18:59:39,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2019-05-28,39.7,25.4,31.6,42.2,25.4,33.6,21.1,58,0,0,0,,0,0,42.5,19.1,278.4,1006,19.8,10,303.7,26.1,10,,2019-05-28T05:57:52,2019-05-28T19:00:01,0.8,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2019-05-29,40.2,24,30.9,41.9,24,32.6,20.8,59.1,0,0,0,,0,0,45,21.6,276.6,1005.4,36.8,10,301.9,25.9,10,,2019-05-29T05:57:46,2019-05-29T19:00:22,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2019-05-30,38.4,24.1,30.4,42.3,24.1,32.1,20.8,60,0,0,0,,0,0,41.4,21.6,274.4,1005.2,27,10,299.6,25.8,10,,2019-05-30T05:57:40,2019-05-30T19:00:43,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2019-05-31,38.4,25,30.7,43.9,25,32.7,21.1,59.8,0,0,0,,0,0,42.5,22,270.2,1005.3,60.8,10,286.4,24.7,10,,2019-05-31T05:57:36,2019-05-31T19:01:04,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2019-06-01,37.8,25.6,30.5,44.8,25.6,32.4,21,59.1,0.4,100,4.17,rain,0,0,37.1,16.9,272,1007,63.6,10,269.2,23.4,8,,2019-06-01T05:57:32,2019-06-01T19:01:25,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2019-06-02,37.7,25.7,30.5,40.8,25.7,32.8,21.6,61.1,0,0,0,,0,0,40.7,20.5,270.4,1006.3,40,10,278.5,24.2,10,,2019-06-02T05:57:30,2019-06-02T19:01:46,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2019-06-03,34.6,25.6,29.4,38.1,25.6,31.8,21.9,65.4,0.5,100,4.17,rain,0,0,41.4,19.1,266.8,1007.5,86.7,10,258.1,22.2,9,,2019-06-03T05:57:28,2019-06-03T19:02:06,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2019-06-04,32.8,24.8,28.9,37,24.8,31.3,22.2,68,0.9,100,8.33,rain,0,0,37.8,16.6,275.6,1006.8,77.4,10,215.2,18.5,8,,2019-06-04T05:57:27,2019-06-04T19:02:27,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43157099999,remote,43158099999"
sangli,2019-06-05,38.8,24.9,30.6,43.5,24.9,33.4,22,62.7,0.8,100,8.33,rain,0,0,45.7,22,276.7,1005.4,44.4,10,282.9,24.5,9,,2019-06-05T05:57:28,2019-06-05T19:02:47,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2019-06-06,36.6,25.4,29.7,40.1,25.4,32.2,21.9,64.6,0.2,100,8.33,rain,0,0,37.8,14.4,276.2,1006.2,74.2,10,274.2,23.7,9,,2019-06-06T05:57:29,2019-06-06T19:03:07,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2019-06-07,36.8,25,30.1,41.8,25,33,22.3,64.9,1.6,100,4.17,rain,0,0,34.2,16.9,274.6,1006.2,74,10,243.4,20.9,9,,2019-06-07T05:57:31,2019-06-07T19:03:27,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2019-06-08,36.1,24,29.2,40.9,24,31.6,22.2,67.5,4.1,100,8.33,rain,0,0,28.8,14.4,275.8,1006.4,67.6,8.5,268.1,23.3,9,,2019-06-08T05:57:33,2019-06-08T19:03:46,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2019-06-09,35.2,26.9,29.5,41.5,29.6,33.6,23.5,71,7.2,100,25,rain,0,0,40,17.3,263,1005.5,94.2,10,230.3,20,9,,2019-06-09T05:57:37,2019-06-09T19:04:05,0.21,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43157099999,remote,43158099999"
sangli,2019-06-10,37.7,25,29.4,42.4,25,31.6,22.1,66.7,1,100,4.17,rain,0,0,39.6,16.2,224.7,1004,64.9,10,278.5,24.1,9,,2019-06-10T05:57:41,2019-06-10T19:04:24,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2019-06-11,34.9,24.6,28.8,39.2,24.6,30.7,21.4,65.6,0.8,100,4.17,rain,0,0,51.5,19.1,176.6,1003.3,66.3,10,183.8,15.7,7,,2019-06-11T05:57:47,2019-06-11T19:04:42,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2019-06-12,29.6,23.9,26.3,32.1,23.9,26.9,21.6,76,1.2,100,8.33,rain,0,0,61.9,28.1,207.7,1003.9,79.7,7,177.5,15.4,6,,2019-06-12T05:57:53,2019-06-12T19:05:00,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2019-06-13,30.9,24,26.4,35.3,24,27.5,22.7,80.5,9.8,100,12.5,rain,0,0,55.8,24.1,221.7,1005.8,83.4,7,217.9,18.9,8,,2019-06-13T05:58:00,2019-06-13T19:05:18,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2019-06-14,31,23.4,27.2,35,23.4,28.9,22.7,77.6,17.3,100,8.33,rain,0,0,52.9,24.1,228.2,1006.2,66.5,7,219.4,18.8,8,,2019-06-14T05:58:07,2019-06-14T19:05:35,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2019-06-15,31,25.3,28,34.8,25.3,30.3,22.9,74.5,0.4,100,4.17,rain,0,0,55.4,24.1,235.1,1007.2,60.4,7,228.4,19.6,8,,2019-06-15T05:58:16,2019-06-15T19:05:52,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2019-06-16,33.8,25,28.7,37.8,25,30.7,22.4,70.2,0.8,100,20.83,rain,0,0,53.6,23,243,1008.3,77.7,8.5,236.7,20.4,9,,2019-06-16T05:58:25,2019-06-16T19:06:08,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43157099999,remote,43158099999"
sangli,2019-06-17,32.3,25.1,28.5,35.4,25.1,30,21.6,67.6,0.4,100,4.17,rain,0,0,53.3,22.7,246.4,1008.8,80.3,7,249.9,21.6,9,,2019-06-17T05:58:34,2019-06-17T19:06:24,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2019-06-18,32.5,24.1,27.8,36.4,24.1,29.5,22,71.5,0.7,100,8.33,rain,0,0,53.6,24.1,240.6,1007.4,82,8,213.3,18.3,8,,2019-06-18T05:58:45,2019-06-18T19:06:39,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2019-06-19,30.8,24.9,27,33.8,24.9,28.1,22.5,77.1,5,100,8.33,rain,0,0,46.8,18.4,247,1006.1,96,7,175.1,15.2,7,,2019-06-19T05:58:56,2019-06-19T19:06:54,0.56,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2019-06-20,31.9,23.9,26.9,35.1,23.9,28.2,22.1,76,4,100,4.17,rain,0,0,43.6,19.1,260.3,1006.6,83.6,8.5,197.3,17,7,,2019-06-20T05:59:08,2019-06-20T19:07:08,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2019-06-21,33.9,24,27.6,36.2,24,29,21.9,72.6,0.4,100,12.5,rain,0,0,38.5,19.1,261.3,1005.9,88.4,10,199.2,17.2,8,,2019-06-21T05:59:20,2019-06-21T19:07:21,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2019-06-22,33.3,23.8,27.1,36.9,23.8,28.5,22.1,75.4,15.2,100,25,rain,0,0,27.7,13.3,263.6,1005.3,96.2,10,211.5,18.1,7,,2019-06-22T05:59:33,2019-06-22T19:07:34,0.66,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2019-06-23,30.1,23.5,25.6,34.7,23.5,26.4,23,86.3,28,100,8.33,rain,0,0,35.3,14.8,261.5,1004.7,98,10,153.4,13.2,7,,2019-06-23T05:59:47,2019-06-23T19:07:46,0.69,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2019-06-24,30,23.8,25.6,34.3,23.8,26.6,22.8,85.2,13,100,8.33,rain,0,0,25.6,12.6,267.3,1005.8,97.2,7,112.7,9.9,5,,2019-06-24T06:00:01,2019-06-24T19:07:58,0.72,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2019-06-25,31.1,23.4,26.7,35.3,23.4,28.3,22.4,78.1,3,100,4.17,rain,0,0,31.3,13.3,250.1,1006.6,73.8,10,203.5,17.5,7,,2019-06-25T06:00:15,2019-06-25T19:08:08,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2019-06-26,28.8,24.2,25.8,32.3,24.2,26.3,22.7,83.1,6,100,8.33,rain,0,0,34.2,15.8,243.4,1007.3,87.9,7,153.8,13.2,6,,2019-06-26T06:00:30,2019-06-26T19:08:18,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2019-06-27,28.5,24.2,25.4,32.1,24.2,25.9,22.5,84.2,0.3,100,4.17,rain,0,0,44.6,21.2,248.2,1006.5,86.9,7,141.7,12.4,7,,2019-06-27T06:00:46,2019-06-27T19:08:28,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2019-06-28,26,23.4,24.3,26,23.4,24.3,22.4,89.4,19.7,100,12.5,rain,0,0,47.2,20.2,255.9,1006.7,100,7,69.6,6.2,3,,2019-06-28T06:01:02,2019-06-28T19:08:36,0.85,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2019-06-29,24.3,22.2,23.5,24.3,22.2,23.5,22,91.6,65,100,16.67,rain,0,0,47.5,20.5,257.8,1006.5,99.5,5.5,61,5.3,2,,2019-06-29T06:01:18,2019-06-29T19:08:44,0.89,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2019-06-30,26.6,22.1,24.1,26.6,22.1,24.1,22.1,88.7,31,100,8.33,rain,0,0,42.5,20.5,260.1,1006.3,99.6,7,109.1,9.5,5,,2019-06-30T06:01:35,2019-06-30T19:08:51,0.92,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2019-07-01,29.2,23.2,25.2,32.2,23.2,25.8,22.3,84.4,5.3,100,8.33,rain,0,0,49,21.2,254.7,1005.3,97.6,8,176,15.4,8,,2019-07-01T06:01:52,2019-07-01T19:08:57,0.95,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2019-07-02,28.7,23.7,25.5,32.2,23.7,26.2,22.4,83.4,19.9,100,8.33,rain,0,0,43.2,18.7,257.6,1005.3,99,7,164.9,14.1,8,,2019-07-02T06:02:10,2019-07-02T19:09:02,0.98,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2019-07-03,27.8,23.2,25.3,30.8,23.2,26,22.4,83.9,5.8,100,8.33,rain,0,0,50.4,24.5,250.5,1005.9,98,7,150.6,12.9,7,,2019-07-03T06:02:27,2019-07-03T19:09:07,0,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2019-07-04,28.5,24.4,25.8,31.6,24.4,26.5,22.6,83,11,100,8.33,rain,0,0,54,24.5,249.5,1005.5,89.3,8.5,183.7,15.9,7,,2019-07-04T06:02:46,2019-07-04T19:09:10,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2019-07-05,27.8,23.9,25.3,30.4,23.9,25.4,22.6,85.1,9.6,100,8.33,rain,0,0,57.6,25.2,250.2,1004.4,97.7,7,132.3,11.5,6,,2019-07-05T06:03:04,2019-07-05T19:09:13,0.09,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2019-07-06,27.4,23.1,25.2,30.1,23.1,25.4,22.3,84.2,12.4,100,8.33,rain,0,0,60.5,27.4,245.9,1004.6,95.4,5.5,138.5,12,6,,2019-07-06T06:03:22,2019-07-06T19:09:14,0.12,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2019-07-07,27.5,24.1,25.4,30.6,24.1,25.6,22.8,86.1,35,100,16.67,rain,0,0,54,27.7,245,1005.4,99.2,7,94.5,7.9,4,,2019-07-07T06:03:41,2019-07-07T19:09:15,0.16,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2019-07-08,27.9,24.2,25.6,31.4,24.2,26.2,23,85.7,17,100,12.5,rain,0,0,59.4,27.4,247.6,1006.8,94.7,6,185.2,16.1,7,,2019-07-08T06:04:00,2019-07-08T19:09:15,0.19,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2019-07-09,28.2,24.3,25.7,31.5,24.3,26.3,22.9,84.2,16,100,8.33,rain,0,0,64.1,27.4,247.3,1006,90.1,7,187.4,16.2,8,,2019-07-09T06:04:19,2019-07-09T19:09:14,0.25,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2019-07-10,26.9,23.4,24.8,29.3,23.4,24.9,22.4,86.3,12,100,12.5,rain,0,0,59.8,27.4,247.6,1006.2,88.3,7,157.9,13.7,6,,2019-07-10T06:04:39,2019-07-10T19:09:12,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2019-07-11,25.3,22.9,24,25.3,22.9,24,22.3,90.4,41,100,12.5,rain,0,0,56.9,26.6,255.4,1008.7,99.6,7,72.6,6.3,4,,2019-07-11T06:04:58,2019-07-11T19:09:09,0.3,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2019-07-12,27.7,22.9,25.1,30.3,22.9,25.6,22.2,83.9,0.4,100,4.17,rain,0,0,49.7,22.7,251.8,1009.1,99.7,7,135,11.6,5,,2019-07-12T06:05:18,2019-07-12T19:09:05,0.34,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2019-07-13,28.9,24,25.9,32.3,24,27,22.5,81.6,4.6,100,8.33,rain,0,0,44.6,20.2,246.5,1009.9,97,7,173.4,15.1,6,,2019-07-13T06:05:37,2019-07-13T19:09:00,0.37,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2019-07-14,28.4,24.3,25.7,31.8,24.3,26.4,22.5,82.5,3,100,8.33,rain,0,0,47.2,20.5,259.6,1009.2,92,7,199.5,17.1,7,,2019-07-14T06:05:57,2019-07-14T19:08:54,0.41,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2019-07-15,28.8,23.8,25.7,31.6,23.8,26.4,22,80.8,4,100,4.17,rain,0,0,51.5,22.3,263.3,1008,77.9,6.5,195.4,16.8,7,,2019-07-15T06:06:16,2019-07-15T19:08:47,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2019-07-16,29.2,23.4,26,33,23.4,27.2,21.9,78.6,8,100,4.17,rain,0,0,41.4,18.4,258.4,1008.2,92.7,7,188.3,16.2,8,,2019-07-16T06:06:36,2019-07-16T19:08:39,0.48,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2019-07-17,30.4,23.2,26.2,34,23.2,27.4,22.1,79,1.5,100,16.67,rain,0,0,39.2,18,277,1007.9,78.9,8.5,190.4,16.6,7,,2019-07-17T06:06:56,2019-07-17T19:08:31,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2019-07-18,31.5,22.9,26.3,37.1,22.9,27.9,22.6,80.7,1.9,100,20.83,rain,0,0,37.8,15.1,279.3,1006.1,85.2,10,182.5,15.7,6,,2019-07-18T06:07:15,2019-07-18T19:08:21,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43157099999,remote,43158099999"
sangli,2019-07-19,31.7,23,26.2,36.2,23,27.6,22.4,80.2,9,100,4.17,rain,0,0,30.2,13.3,267.8,1004.3,90.4,10,194.2,16.8,8,,2019-07-19T06:07:35,2019-07-19T19:08:10,0.58,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2019-07-20,31,23.1,25.9,36.2,23.1,27.3,22.7,83.2,4.1,100,62.5,rain,0,0,21.6,6.8,263.7,1003.6,97.4,10,146.9,12.7,5,,2019-07-20T06:07:54,2019-07-20T19:07:58,0.61,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43157099999,remote,43158099999"
sangli,2019-07-21,29.5,23.7,26,33.8,23.7,27.4,23,83.8,11,100,8.33,rain,0,0,29.9,13,216.5,1002.6,85.8,4,187.4,16.2,7,,2019-07-21T06:08:13,2019-07-21T19:07:45,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2019-07-22,28.7,24.1,25.9,32.4,24.1,26.8,22.9,83.8,14,100,12.5,rain,0,0,49.7,21.2,237,1003.3,84.4,5.5,181.6,15.7,7,,2019-07-22T06:08:33,2019-07-22T19:07:31,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2019-07-23,28.2,23.6,25.3,31.1,23.6,25.6,22.4,84.5,5,100,8.33,rain,0,0,43.6,18.7,243.3,1004.2,95.8,4,136.5,11.7,6,,2019-07-23T06:08:52,2019-07-23T19:07:16,0.71,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2019-07-24,27.4,23.5,25.2,30.1,23.5,25.6,22.3,84.4,0.8,100,4.17,rain,0,0,49,21.6,249.4,1006.2,96.2,7,112.9,9.7,4,,2019-07-24T06:09:10,2019-07-24T19:07:00,0.74,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2019-07-25,27.1,23.6,25,29.5,23.6,25.1,22.3,84.9,6.2,100,4.17,rain,0,0,46.8,21.6,262.8,1008.3,97.8,7,114.5,9.9,4,,2019-07-25T06:09:29,2019-07-25T19:06:43,0.75,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2019-07-26,24.9,22.5,23.7,24.9,22.5,23.7,22.2,91.5,20,100,12.5,rain,0,0,43.2,21.6,258.5,1007.8,100,5.5,64.2,5.5,3,,2019-07-26T06:09:48,2019-07-26T19:06:26,0.81,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2019-07-27,25.9,22.4,24,25.9,22.4,24,22.1,89.3,60,100,12.5,rain,0,0,59.8,25.9,255.6,1007.2,100,7,86,7.4,4,,2019-07-27T06:10:06,2019-07-27T19:06:07,0.84,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2019-07-28,26,23.4,24.4,26,23.4,24.4,21.8,85.6,6,100,8.33,rain,0,0,55.4,28.8,265,1007,99.1,7,93.3,8.1,4,,2019-07-28T06:10:24,2019-07-28T19:05:47,0.87,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2019-07-29,24.1,22.1,23.4,24.1,22.1,23.4,22.1,92.3,33,100,16.67,rain,0,0,53.6,24.1,264.4,1006.8,99.2,5.5,71.4,6.4,4,,2019-07-29T06:10:42,2019-07-29T19:05:26,0.91,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2019-07-30,24,21.5,22.9,24,21.5,22.9,21.7,93.2,102,100,12.5,rain,0,0,49,21.2,258.3,1007.9,100,4,81.4,7,4,,2019-07-30T06:11:00,2019-07-30T19:05:04,0.94,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2019-07-31,26.9,22.8,24.2,29.4,22.8,24.3,22.3,89.2,20,100,12.5,rain,0,0,57.6,24.1,257.5,1008.8,98.4,7,165.9,14.4,7,,2019-07-31T06:11:17,2019-07-31T19:04:41,0.97,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2019-08-01,25.7,23.1,24.2,25.7,23.1,24.2,22.3,89,45,100,12.5,rain,0,0,57.6,22.7,257.2,1008.2,96.9,7,115.5,10,5,,2019-08-01T06:11:34,2019-08-01T19:04:18,0,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2019-08-02,25.5,22.6,23.7,25.5,22.6,23.7,22.1,90.6,34,100,12.5,rain,0,0,58.3,24.1,252.7,1007.1,93,5.5,95.4,8.4,4,,2019-08-02T06:11:51,2019-08-02T19:03:53,0.04,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2019-08-03,24.7,22.9,23.7,24.7,22.9,23.7,22.2,91.6,31,100,12.5,rain,0,0,54,23,240.9,1007.1,99.9,4,55.3,4.8,3,,2019-08-03T06:12:08,2019-08-03T19:03:27,0.07,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2019-08-04,24.2,22.4,23.3,24.2,22.4,23.3,21.9,91.9,56,100,12.5,rain,0,0,60.8,24.8,250,1006.5,99.9,4,33.5,2.9,2,,2019-08-04T06:12:24,2019-08-04T19:03:01,0.11,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2019-08-05,24.5,22.4,23.3,24.5,22.4,23.3,21.9,91.8,114,100,16.67,rain,0,0,62.3,24.8,259.9,1005.7,99.7,4,64.4,5.6,3,,2019-08-05T06:12:40,2019-08-05T19:02:33,0.14,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2019-08-06,24.6,22.4,23.5,24.6,22.4,23.5,22.2,92.5,157,100,16.67,rain,0,0,63.4,27.4,258.1,1005,100,2,49.4,4.4,2,,2019-08-06T06:12:56,2019-08-06T19:02:05,0.18,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote"
